companyId,candidateId,score
10,1068,5
10,1082,2
10,3136,3
10,1095,5
10,3147,7
10,1099,9
10,3159,7
10,1121,6
10,3169,5
10,1128,3
10,3180,5
10,3182,7
10,1135,1
10,3183,8
10,1140,3
10,3196,2
10,3205,3
10,1167,5
10,3218,8
10,3219,7
10,3222,1
10,1174,1
10,3234,9
10,1189,1
10,1193,1
10,1199,5
10,3252,6
10,3254,3
10,3255,4
10,1211,4
10,1214,9
10,3264,1
10,3278,10
10,3279,6
10,3281,7
10,1236,1
10,3289,1
10,1251,7
10,1256,6
10,1267,9
10,1268,4
10,3325,10
10,1283,6
10,1290,2
10,3341,4
10,3352,8
10,1308,5
10,1314,10
10,3382,8
10,1338,6
10,1346,7
10,3396,6
10,3399,8
10,1352,3
10,1353,1
10,3409,5
10,1366,5
10,3416,2
10,3417,6
10,1373,10
10,3426,1
10,3436,2
10,3445,6
10,3450,4
10,1403,5
10,1424,7
10,1441,7
10,3506,8
10,1470,10
10,3519,6
10,1485,1
10,3543,4
10,3560,8
10,1513,3
10,3563,5
10,1517,9
10,3566,9
10,1537,8
10,3587,3
10,3589,5
10,3596,7
10,3600,10
10,3603,3
10,3609,3
10,1566,9
10,1570,1
10,3620,9
10,3624,9
10,3629,6
10,3635,3
10,1591,1
10,1594,8
10,3646,4
10,1599,8
10,1604,7
10,3658,5
10,3661,10
10,3665,2
10,1621,8
10,3670,2
10,3672,9
10,1651,9
10,1653,8
10,3705,5
10,1662,4
10,3711,2
10,3712,1
10,1677,10
10,3727,3
10,3734,8
10,3735,7
10,3737,1
10,3743,1
10,1706,5
10,1712,9
10,1714,2
10,3786,6
10,3787,5
10,1739,8
10,3797,9
10,1755,5
10,1763,7
10,3813,9
10,1767,2
10,1774,1
10,3823,10
10,3828,7
10,1781,4
10,1782,10
10,1785,1
10,3849,8
10,1802,8
10,3857,3
10,3859,5
10,1811,9
10,3865,7
10,1832,10
10,3882,10
10,3887,4
10,1850,7
10,3903,8
10,1876,7
10,3924,10
10,3925,4
10,1879,1
10,3929,10
10,1885,7
10,3934,2
10,3944,5
10,3946,6
10,3948,9
10,3954,9
10,3955,10
10,1912,1
10,3963,1
10,1930,5
10,1952,5
10,4001,1
10,4004,1
10,4006,5
10,4016,1
10,4020,5
10,4021,5
10,1974,6
10,1978,3
10,4029,2
10,1983,3
10,2014,7
10,4068,3
10,2028,7
10,2038,7
11,4608,3
11,2570,1
11,4620,4
11,3599,10
11,4111,2
11,2071,6
11,4632,2
11,4121,1
11,4638,1
11,3106,7
11,547,2
11,43,6
11,1589,2
11,1592,5
11,3641,10
11,3649,7
11,577,9
11,1089,7
11,4181,7
11,4190,5
11,4714,8
11,2157,5
11,4718,5
11,1135,2
11,4719,2
11,2161,6
11,2680,2
11,1148,10
11,1155,9
11,4747,8
11,1171,3
11,4758,9
11,2198,7
11,4769,2
11,2210,10
11,176,2
11,181,6
11,3257,2
11,2749,2
11,2763,2
11,1236,5
11,2776,3
11,1766,5
11,3312,9
11,3314,2
11,1778,10
11,4853,8
11,4860,8
11,1284,10
11,3347,5
11,788,3
11,1813,9
11,2842,9
11,2852,4
11,808,4
11,298,2
11,2863,1
11,3379,7
11,3380,10
11,1355,6
11,1870,9
11,3921,3
11,4440,8
11,2908,1
11,2910,1
11,3431,4
11,4970,8
11,1388,9
11,3445,4
11,886,1
11,1402,2
11,4478,5
11,4991,2
11,394,2
11,395,3
11,3978,2
11,4494,2
11,1936,5
11,1941,2
11,408,1
11,1433,9
11,2459,5
11,925,2
11,4000,5
11,2980,2
11,937,2
11,3511,10
11,4026,9
11,3003,9
11,4031,2
11,3015,8
11,4046,9
11,4559,8
11,2003,9
11,1492,10
11,990,10
11,2016,5
11,2029,8
11,3062,1
12,2560,5
12,1,5
12,1538,6
12,2562,7
12,3080,3
12,2057,10
12,4618,1
12,11,6
12,3086,1
12,532,2
12,3093,9
12,2581,4
12,4119,3
12,2583,9
12,2072,3
12,4122,5
12,4638,6
12,2593,4
12,1060,4
12,2597,8
12,550,3
12,38,2
12,4646,5
12,4135,8
12,552,6
12,43,9
12,4144,3
12,3123,4
12,4149,9
12,571,7
12,1597,8
12,2111,1
12,1600,6
12,3648,9
12,4674,10
12,2115,6
12,4161,10
12,581,9
12,1606,3
12,4681,6
12,1610,6
12,3147,2
12,588,8
12,3661,10
12,2642,6
12,4691,6
12,83,2
12,82,7
12,4694,8
12,599,6
12,600,5
12,89,7
12,3156,8
12,3580,10
12,4189,5
12,2656,9
12,2657,10
12,98,6
12,99,8
12,1636,8
12,1637,1
12,4198,8
12,4200,2
12,104,7
12,4715,1
12,109,8
12,110,9
12,623,4
12,3185,8
12,2675,6
12,1141,7
12,2166,5
12,4727,2
12,2169,9
12,2173,9
12,3709,2
12,4738,2
12,4740,10
12,3719,10
12,139,5
12,4239,4
12,4752,10
12,2705,9
12,4242,10
12,1172,8
12,3221,7
12,4246,2
12,1687,1
12,2196,5
12,4249,1
12,4250,3
12,2202,8
12,2201,9
12,1693,5
12,4766,5
12,3734,3
12,4768,9
12,3745,6
12,3239,4
12,1704,6
12,2216,1
12,2733,10
12,4270,2
12,2735,1
12,3249,8
12,4275,10
12,1715,7
12,3251,2
12,1208,3
12,1211,5
12,1212,3
12,4796,9
12,4287,10
12,2241,9
12,2242,6
12,707,8
12,195,5
12,1221,8
12,1223,10
12,199,6
12,3274,8
12,210,10
12,1748,4
12,2263,9
12,1239,7
12,1241,4
12,1754,10
12,4826,6
12,733,4
12,1250,6
12,3811,2
12,2275,3
12,2789,2
12,1254,6
12,1253,10
12,2792,3
12,4840,5
12,2795,6
12,3819,10
12,1773,9
12,753,10
12,2290,7
12,4854,6
12,4860,9
12,3329,8
12,1794,2
12,2306,9
12,1284,4
12,4871,5
12,3335,10
12,1801,1
12,1802,1
12,2317,1
12,271,4
12,3344,5
12,783,6
12,2319,9
12,4883,2
12,1297,4
12,4886,10
12,3862,9
12,4888,8
12,3864,9
12,3354,7
12,1307,8
12,2844,10
12,1820,8
12,4894,6
12,799,1
12,280,1
12,4385,6
12,4899,3
12,291,6
12,1315,7
12,2344,2
12,2858,3
12,1324,6
12,1837,5
12,3885,5
12,303,6
12,2866,9
12,1846,9
12,2359,8
12,3385,7
12,2873,4
12,4411,3
12,1340,10
12,825,5
12,4931,10
12,1861,5
12,3911,7
12,327,6
12,2895,6
12,336,3
12,1364,7
12,2901,9
12,4436,9
12,344,9
12,2906,7
12,1886,2
12,1892,7
12,869,7
12,1895,8
12,3432,4
12,4972,3
12,1393,4
12,4979,10
12,2931,7
12,1396,10
12,3958,8
12,2938,6
12,4475,8
12,4986,6
12,3966,7
12,4479,3
12,2944,4
12,2432,5
12,4482,6
12,4483,1
12,3459,1
12,2438,6
12,908,3
12,397,6
12,2445,5
12,401,4
12,403,10
12,2966,2
12,919,8
12,3993,7
12,2458,9
12,923,2
12,3482,1
12,1949,5
12,1438,2
12,925,7
12,929,9
12,418,3
12,936,7
12,4522,8
12,2475,2
12,4013,3
12,3505,10
12,4022,10
12,4535,2
12,1976,4
12,4024,8
12,4538,2
12,957,9
12,2494,8
12,3519,8
12,4544,3
12,1470,4
12,4034,10
12,4550,3
12,1483,7
12,3537,1
12,4052,8
12,3540,2
12,1497,2
12,1502,1
12,3551,10
12,993,3
12,3043,10
12,2020,4
12,2531,9
12,4581,9
12,1512,7
12,4585,5
12,4584,8
12,4587,1
12,4588,2
12,2542,9
12,3566,5
12,4592,4
12,2545,3
12,1531,10
12,1020,5
12,2558,1
13,4610,2
13,2052,8
13,1030,8
13,2057,2
13,522,1
13,4110,8
13,2065,5
13,4626,2
13,2067,1
13,20,6
13,1561,3
13,3101,8
13,3102,2
13,3103,7
13,2591,5
13,545,10
13,4639,6
13,1059,6
13,1572,6
13,3112,10
13,40,9
13,4138,1
13,1576,8
13,2603,5
13,3629,8
13,2605,3
13,557,7
13,3122,9
13,2098,4
13,2610,9
13,2101,5
13,3127,7
13,1593,8
13,572,7
13,4668,10
13,574,10
13,4670,7
13,2112,8
13,3646,3
13,4162,8
13,3138,3
13,66,1
13,1605,4
13,4678,7
13,73,5
13,2635,5
13,4173,6
13,4688,4
13,4695,2
13,3671,2
13,2143,1
13,2660,5
13,2151,2
13,3688,1
13,106,10
13,2155,5
13,4205,8
13,2674,8
13,627,8
13,3188,3
13,4725,5
13,118,6
13,4219,5
13,1660,2
13,3201,3
13,2690,9
13,4227,9
13,4228,6
13,1670,6
13,646,3
13,1161,3
13,3209,6
13,3723,6
13,4236,6
13,1674,6
13,4750,7
13,140,4
13,4240,5
13,1171,10
13,661,4
13,4759,3
13,664,5
13,153,9
13,4249,4
13,2203,4
13,668,3
13,2717,2
13,4252,3
13,3740,9
13,1182,9
13,2723,7
13,163,9
13,1189,7
13,2213,9
13,2217,7
13,1194,4
13,4266,3
13,2732,6
13,4270,4
13,3760,2
13,1713,5
13,688,4
13,4274,7
13,2739,1
13,4786,3
13,1718,7
13,1203,10
13,1714,7
13,3258,4
13,186,4
13,4796,6
13,2748,4
13,3774,3
13,1215,9
13,3781,1
13,1733,5
13,2250,4
13,1228,4
13,204,5
13,2771,3
13,2775,6
13,4825,3
13,1243,6
13,3803,9
13,220,5
13,222,8
13,223,3
13,3808,4
13,2273,8
13,4840,1
13,1258,9
13,234,7
13,1773,5
13,1774,4
13,3311,5
13,2287,6
13,239,7
13,4850,2
13,1778,6
13,2296,1
13,4344,10
13,3322,1
13,3326,1
13,4353,2
13,2818,4
13,2306,4
13,3846,9
13,263,1
13,4362,4
13,4878,5
13,4879,6
13,2830,2
13,785,6
13,3866,3
13,4378,8
13,1820,8
13,284,7
13,795,3
13,4895,7
13,1824,4
13,2335,8
13,3359,3
13,2851,3
13,4901,9
13,4390,9
13,806,7
13,811,4
13,2868,7
13,4408,4
13,2360,9
13,1338,10
13,2872,3
13,1853,1
13,3390,3
13,4417,6
13,2369,5
13,323,9
13,1860,7
13,838,6
13,2377,9
13,1866,3
13,330,2
13,3914,2
13,4942,7
13,4943,1
13,2896,3
13,3408,7
13,336,9
13,3923,7
13,3419,2
13,4960,6
13,4963,5
13,3427,8
13,1897,7
13,2412,6
13,364,8
13,878,1
13,1903,2
13,3440,7
13,1902,2
13,882,3
13,2930,8
13,4462,5
13,1907,7
13,376,8
13,888,8
13,3448,3
13,2431,7
13,3968,8
13,4993,8
13,3970,4
13,1414,8
13,2439,4
13,1927,9
13,1928,4
13,2953,8
13,4491,7
13,1415,6
13,3981,2
13,3472,2
13,401,5
13,4497,5
13,1434,2
13,929,4
13,3489,1
13,3491,7
13,1442,2
13,4010,7
13,2987,7
13,3499,9
13,429,1
13,1966,3
13,3502,6
13,4533,8
13,2485,7
13,4023,3
13,3512,9
13,441,3
13,953,1
13,4540,6
13,3006,6
13,4543,4
13,446,2
13,2499,10
13,3523,6
13,1989,10
13,3524,1
13,1479,1
13,4551,3
13,459,2
13,461,7
13,1997,7
13,463,5
13,2000,6
13,3025,2
13,3034,10
13,994,3
13,4579,9
13,2530,4
13,3554,6
13,4585,10
13,2538,10
13,3562,2
13,3052,9
13,1005,4
13,3565,7
13,494,2
13,1519,1
13,4593,8
13,1522,9
13,4084,2
13,3062,3
14,4608,3
14,3335,6
14,4250,1
14,1821,8
14,1311,5
14,1446,6
14,4264,2
14,3253,1
14,4022,6
14,4029,3
14,4927,9
14,4546,2
14,1859,8
14,1099,7
14,2127,10
14,3407,9
14,1493,10
14,2135,7
14,1370,5
14,1628,2
14,3676,3
14,2025,5
14,3823,5
14,3313,9
14,2034,4
14,3699,2
14,629,7
14,2812,9
15,4099,7
15,6,9
15,518,9
15,8,4
15,1033,3
15,10,7
15,2059,1
15,3597,6
15,2573,8
15,4111,10
15,2579,1
15,533,6
15,2581,5
15,4629,8
15,1055,10
15,4129,4
15,1572,2
15,1063,6
15,3113,9
15,554,9
15,1070,9
15,4145,2
15,3634,2
15,51,1
15,2554,3
15,53,2
15,3132,8
15,3645,4
15,1598,7
15,4156,3
15,62,8
15,578,10
15,2115,7
15,4676,7
15,2629,6
15,1605,3
15,1607,10
15,73,4
15,3657,8
15,78,8
15,3662,3
15,2641,8
15,4184,4
15,1629,4
15,3169,3
15,2658,9
15,2151,2
15,104,7
15,105,1
15,617,4
15,3182,7
15,4207,9
15,3187,2
15,1140,1
15,2169,9
15,633,7
15,2688,8
15,1156,9
15,3716,5
15,644,4
15,4237,5
15,1168,7
15,658,8
15,1173,2
15,149,3
15,1177,10
15,154,2
15,157,8
15,2718,1
15,1693,10
15,673,1
15,3748,5
15,4263,1
15,2727,1
15,2217,5
15,683,3
15,4268,2
15,3760,10
15,2226,8
15,4786,5
15,3762,3
15,182,10
15,4280,2
15,4793,6
15,4283,10
15,2240,8
15,3776,7
15,197,2
15,2758,8
15,200,7
15,2248,4
15,4816,2
15,2261,9
15,727,3
15,4312,10
15,1753,1
15,2782,9
15,1247,10
15,3302,6
15,2280,7
15,1256,1
15,2796,9
15,4333,9
15,3310,10
15,4341,2
15,1275,2
15,4864,6
15,4352,6
15,1794,10
15,770,10
15,264,9
15,2825,2
15,266,10
15,3339,5
15,273,7
15,2834,7
15,1300,4
15,2326,3
15,2842,7
15,3869,6
15,1311,8
15,2847,3
15,2848,10
15,4898,8
15,2853,5
15,296,10
15,2345,5
15,3368,7
15,299,7
15,4398,1
15,814,8
15,4912,3
15,2865,1
15,3892,4
15,4406,6
15,4413,7
15,4927,7
15,4928,4
15,323,2
15,3395,9
15,4945,10
15,850,9
15,3924,8
15,853,9
15,347,10
15,3932,8
15,4956,7
15,350,6
15,2911,9
15,3419,8
15,3429,8
15,4965,1
15,1383,3
15,3432,8
15,1385,3
15,874,3
15,2408,5
15,1900,10
15,1391,7
15,4471,6
15,4474,9
15,2938,1
15,2941,3
15,3967,1
15,3968,7
15,897,10
15,1411,8
15,4995,2
15,3974,3
15,1415,1
15,1929,8
15,3978,7
15,1932,6
15,4494,6
15,400,5
15,1940,1
15,3993,5
15,1438,7
15,3490,6
15,419,7
15,2468,8
15,1957,10
15,4007,8
15,424,4
15,3501,9
15,1965,5
15,3507,2
15,4020,8
15,4021,2
15,4027,1
15,1479,7
15,1995,6
15,4050,10
15,467,8
15,4052,6
15,981,7
15,2006,10
15,2005,1
15,3035,6
15,1501,5
15,2014,10
15,990,2
15,3038,1
15,4065,7
15,993,7
15,995,9
15,4068,9
15,485,1
15,998,6
15,3560,8
15,3050,2
15,3051,7
15,2030,6
15,4592,8
15,2034,4
15,1526,8
15,3578,5
15,2043,6
15,1535,7
16,2881,5
16,4290,2
16,547,5
16,4132,3
16,230,9
16,3270,3
16,1354,8
16,1004,4
16,3919,2
16,628,10
16,2169,7
17,3328,6
17,131,4
17,1672,7
17,3081,5
17,2572,8
17,1036,6
17,2574,9
17,1224,10
17,2064,1
17,1681,6
17,786,10
17,660,1
17,1044,9
17,4886,3
17,663,3
17,4248,9
17,3481,7
17,4378,2
17,545,4
17,1058,10
17,2081,8
17,3877,1
17,554,9
17,556,4
17,3629,3
17,3248,5
17,1968,6
17,2480,2
17,2611,8
17,1206,4
17,3514,4
17,1213,5
17,1854,3
17,2622,3
17,1217,7
17,1219,9
17,2629,8
17,4549,7
17,1735,1
17,3144,2
17,2504,2
17,1738,9
17,4297,3
17,2124,4
17,74,9
17,3404,8
17,4429,9
17,80,6
17,1745,8
17,212,7
17,3157,3
17,2518,9
17,1626,1
17,3937,7
17,1121,5
17,611,8
17,4323,2
17,102,2
17,1129,4
17,1774,4
17,3700,10
17,629,1
17,2552,5
17,378,6
17,3067,1
18,4102,6
18,1030,4
18,16,4
18,3091,10
18,24,7
18,3608,10
18,2595,9
18,3118,9
18,47,2
18,2094,10
18,2099,5
18,2611,3
18,3641,9
18,581,9
18,70,6
18,1095,8
18,4177,2
18,4178,8
18,2129,7
18,3156,1
18,2648,6
18,2660,9
18,1136,8
18,2170,6
18,1658,6
18,1661,3
18,643,8
18,4747,1
18,1676,5
18,4758,7
18,154,10
18,2215,2
18,3261,3
18,1217,5
18,2243,4
18,2755,8
18,2245,9
18,199,5
18,1242,2
18,4336,8
18,2804,10
18,1781,3
18,3318,3
18,4344,7
18,4351,4
18,3844,1
18,777,1
18,4363,7
18,3361,3
18,3876,6
18,4388,6
18,1832,6
18,809,8
18,3892,6
18,3894,8
18,313,6
18,3387,4
18,3404,2
18,2896,2
18,2906,2
18,1386,4
18,3441,7
18,2442,3
18,2444,1
18,3483,4
18,2972,1
18,2479,7
18,3518,7
18,960,5
18,4032,2
18,1479,3
18,4551,7
18,4556,7
18,3021,1
18,460,1
18,4559,7
18,3552,3
18,489,8
18,1516,3
18,1013,9
18,4091,7
19,2048,5
19,4609,9
19,2056,4
19,3596,7
19,21,10
19,1046,9
19,534,10
19,2074,6
19,540,1
19,2590,2
19,2592,4
19,3112,6
19,4670,9
19,1093,2
19,3143,10
19,2145,8
19,1633,10
19,3172,7
19,614,9
19,4711,3
19,1126,2
19,3177,2
19,2155,8
19,4722,10
19,1139,4
19,2679,6
19,3199,9
19,4739,7
19,2181,1
19,2183,8
19,3212,2
19,2191,5
19,4240,10
19,4752,7
19,4759,10
19,153,8
19,2203,9
19,1189,4
19,3239,8
19,2727,10
19,2217,1
19,1704,2
19,1195,6
19,4268,1
19,1199,5
19,2223,7
19,3249,4
19,3761,7
19,695,3
19,2231,3
19,185,1
19,700,5
19,701,4
19,4826,3
19,1757,3
19,2276,5
19,1764,10
19,1274,5
19,4861,8
19,3330,7
19,1797,5
19,781,8
19,4369,2
19,2322,5
19,1823,4
19,289,8
19,2353,9
19,1843,10
19,3895,10
19,1850,9
19,1851,1
19,3393,8
19,4931,3
19,1864,6
19,1353,3
19,1873,9
19,1369,2
19,863,9
19,1379,9
19,876,2
19,2929,4
19,370,10
19,1906,2
19,4990,5
19,2431,2
19,904,6
19,913,10
19,407,4
19,411,6
19,4006,3
19,4018,10
19,1461,10
19,4023,5
19,955,7
19,3007,2
19,1488,7
19,2000,4
19,3538,8
19,4054,7
19,474,6
19,2528,10
19,4064,7
19,3042,7
19,1000,2
19,4588,9
19,3571,3
19,4083,2
19,4085,4
19,2037,4
20,4096,8
20,4099,2
20,4108,1
20,2061,5
20,16,9
20,20,4
20,2069,5
20,2072,9
20,4122,4
20,2075,4
20,4124,10
20,28,9
20,4127,4
20,4130,7
20,4132,5
20,2086,8
20,42,3
20,2093,6
20,46,5
20,49,5
20,4150,9
20,2102,6
20,4161,5
20,4164,1
20,2128,3
20,4182,8
20,4185,1
20,4186,4
20,91,9
20,2142,4
20,2144,3
20,4193,7
20,97,3
20,100,1
20,4198,9
20,2151,2
20,102,4
20,2160,5
20,4209,8
20,2165,3
20,4224,6
20,135,6
20,4231,7
20,2191,6
20,2192,4
20,144,10
20,4242,7
20,2202,9
20,4256,1
20,2227,7
20,180,8
20,2235,4
20,4286,5
20,191,9
20,4293,1
20,199,6
20,4301,10
20,2253,10
20,2258,3
20,213,6
20,214,3
20,2271,6
20,226,4
20,232,2
20,2289,7
20,2294,10
20,4345,1
20,2302,7
20,259,6
20,4360,5
20,265,3
20,4362,1
20,268,8
20,270,4
20,273,6
20,4370,4
20,4371,10
20,2323,6
20,4374,7
20,2337,2
20,4385,3
20,2340,1
20,298,7
20,305,6
20,306,9
20,2361,7
20,4415,2
20,2370,2
20,326,3
20,2376,9
20,4445,9
20,4452,3
20,2406,10
20,4455,2
20,4458,5
20,4464,8
20,2418,8
20,373,5
20,4475,10
20,382,10
20,2431,4
20,4486,9
20,4498,7
20,2451,8
20,403,3
20,405,10
20,412,8
20,4509,1
20,4511,6
20,4517,10
20,2471,4
20,443,1
20,449,9
20,450,6
20,2511,3
20,4574,10
20,485,7
20,487,7
20,493,3
20,2544,9
20,2545,5
20,4605,5
20,2560,8
20,2562,5
20,515,9
20,2584,2
20,539,4
20,547,4
20,2595,8
20,557,1
20,4655,7
20,560,1
20,561,5
20,562,7
20,565,2
20,2615,7
20,567,4
20,2616,6
20,2617,6
20,574,6
20,4671,2
20,2626,6
20,2628,2
20,2629,5
20,4678,6
20,582,2
20,592,8
20,2645,9
20,2646,5
20,2648,4
20,601,7
20,4700,4
20,4715,5
20,4720,8
20,4726,4
20,634,4
20,4731,9
20,636,8
20,4734,8
20,4746,9
20,4757,6
20,4761,5
20,2716,7
20,2723,6
20,676,3
20,4781,9
20,689,7
20,2738,6
20,4789,3
20,4790,6
20,697,9
20,4794,1
20,4800,8
20,2754,10
20,4808,3
20,4813,1
20,731,7
20,734,9
20,4833,5
20,4836,9
20,2789,8
20,745,3
20,4867,4
20,2823,3
20,2827,10
20,4877,7
20,4878,8
20,2831,10
20,2837,9
20,2841,9
20,4889,1
20,4893,5
20,4896,5
20,4899,5
20,816,8
20,2868,4
20,824,9
20,833,3
20,2882,3
20,4936,5
20,842,6
20,2891,1
20,848,8
20,2899,10
20,4948,4
20,4956,4
20,862,4
20,4963,10
20,4971,4
20,2924,10
20,4974,5
20,4975,9
20,4985,1
20,891,9
20,896,1
20,4993,4
20,2952,8
20,2960,9
20,921,3
20,925,5
20,929,8
20,933,8
20,2981,8
20,940,3
20,2995,5
20,3000,10
20,952,4
20,989,7
20,991,9
20,1000,7
20,3049,6
20,3052,8
20,3056,7
20,1009,2
20,3060,4
20,1014,6
20,3068,4
20,3070,4
20,3073,9
20,1026,2
20,1032,7
20,3096,6
20,1052,8
20,3115,3
20,3116,5
20,3121,9
20,3122,3
20,1085,3
20,3136,3
20,1092,3
20,1097,10
20,1099,2
20,3155,8
20,1108,7
20,1113,2
20,1125,6
20,1128,9
20,1133,7
20,3182,9
20,1136,5
20,3188,2
20,1141,6
20,3193,10
20,3195,7
20,3211,2
20,3217,4
20,3218,7
20,3223,5
20,1185,6
20,1187,4
20,3258,10
20,1224,4
20,1225,3
20,3276,8
20,3279,2
20,3287,6
20,1240,9
20,3295,7
20,3297,6
20,3298,7
20,1256,2
20,3309,6
20,3310,4
20,3312,2
20,3313,9
20,3320,8
20,1276,6
20,3325,1
20,3340,8
20,3341,2
20,1309,1
20,1310,1
20,3359,6
20,1316,5
20,3366,1
20,3374,9
20,3383,5
20,3393,8
20,1345,10
20,1352,7
20,3418,7
20,1373,8
20,3422,4
20,3429,7
20,1388,2
20,3436,7
20,3442,2
20,1415,1
20,3489,5
20,1446,10
20,1447,1
20,3512,8
20,3540,2
20,1516,8
20,3565,10
20,1519,8
20,3567,7
20,1521,3
20,3568,10
20,3575,4
20,3586,6
20,3588,2
20,3597,5
20,3599,8
20,3607,10
20,1562,7
20,1563,1
20,3612,6
20,3614,4
20,3622,1
20,3640,10
20,3641,4
20,1602,1
20,3657,2
20,1610,3
20,1613,4
20,1622,2
20,3681,7
20,1641,9
20,3690,2
20,3697,6
20,3698,6
20,1652,6
20,1661,4
20,1668,8
20,3717,5
20,1677,5
20,3725,1
20,3732,6
20,3743,10
20,1699,7
20,3774,3
20,3782,7
20,1735,5
20,3791,6
20,1743,5
20,3803,7
20,1760,2
20,1790,5
20,1792,9
20,3842,1
20,3843,9
20,1801,6
20,1806,5
20,1813,2
20,1822,4
20,3873,2
20,3874,1
20,3886,9
20,3887,9
20,1846,3
20,1848,9
20,1855,7
20,1858,10
20,3913,5
20,3922,10
20,3925,6
20,1877,10
20,3932,9
20,3942,7
20,3944,10
20,3950,3
20,3984,6
20,1940,1
20,3990,3
20,3999,4
20,4000,2
20,4008,1
20,4012,3
20,1967,8
20,4017,4
20,1975,4
20,1979,1
20,1980,1
20,1984,5
20,4050,5
20,4054,5
20,2019,8
20,2021,1
20,4082,6
20,4083,2
20,4088,1
20,4090,3
20,2045,10
21,2048,7
21,2060,10
21,1036,10
21,4622,2
21,13,2
21,3604,4
21,26,8
21,2590,8
21,2591,2
21,33,10
21,4651,3
21,45,1
21,1070,9
21,4658,2
21,3126,2
21,2616,1
21,1082,10
21,1084,4
21,1603,2
21,4163,2
21,2629,4
21,3139,3
21,1612,2
21,3660,8
21,3150,6
21,4178,3
21,4691,3
21,4180,3
21,2133,9
21,4699,4
21,4709,3
21,1128,7
21,617,6
21,1131,5
21,623,5
21,4207,6
21,3698,1
21,3700,8
21,4213,4
21,3192,3
21,127,4
21,3713,4
21,2181,3
21,2182,8
21,4747,4
21,651,8
21,4237,5
21,3725,4
21,3736,8
21,4256,4
21,2209,5
21,1702,1
21,1708,10
21,1197,6
21,2220,1
21,1712,8
21,2737,3
21,699,8
21,188,2
21,4284,8
21,4288,2
21,195,9
21,2757,7
21,714,7
21,4811,5
21,1740,6
21,1745,9
21,3286,9
21,4822,3
21,2264,4
21,216,5
21,4828,6
21,223,10
21,4329,9
21,241,3
21,759,1
21,2808,6
21,1784,4
21,2809,8
21,3322,7
21,252,1
21,1277,2
21,1785,3
21,4863,5
21,767,6
21,4865,9
21,1282,4
21,771,9
21,3842,6
21,261,9
21,3847,4
21,3850,9
21,4362,4
21,269,4
21,784,10
21,3344,3
21,3350,5
21,3355,3
21,2332,3
21,798,6
21,4383,9
21,4896,3
21,801,9
21,1314,3
21,2341,2
21,1830,9
21,1834,1
21,298,8
21,3376,5
21,819,7
21,3382,7
21,4408,9
21,826,1
21,2364,3
21,4416,1
21,4421,3
21,1350,10
21,2379,2
21,4941,7
21,4954,6
21,860,5
21,4447,10
21,4451,10
21,3945,8
21,4459,5
21,3435,9
21,4468,10
21,3956,10
21,376,2
21,3450,6
21,1407,9
21,2432,2
21,2945,10
21,2946,8
21,1931,10
21,396,7
21,2446,8
21,3982,2
21,408,4
21,923,10
21,2462,5
21,927,5
21,1957,9
21,4008,10
21,1454,8
21,4021,10
21,3511,3
21,1977,8
21,956,10
21,3526,4
21,971,4
21,4559,3
21,4050,2
21,3029,3
21,1496,2
21,1497,7
21,2523,4
21,1501,9
21,989,6
21,4063,5
21,2529,7
21,4581,5
21,1003,1
21,3051,8
21,3052,5
21,4589,10
21,1006,7
21,2030,7
21,4604,1
21,1533,6
22,4609,8
22,3073,2
22,2563,2
22,3587,9
22,1028,1
22,518,7
22,3079,7
22,3080,10
22,4105,9
22,1546,2
22,1548,1
22,1036,3
22,4620,1
22,525,4
22,4175,9
22,4111,4
22,2578,9
22,4176,9
22,4630,5
22,4119,6
22,538,7
22,1562,5
22,4637,4
22,3614,5
22,4127,7
22,2041,4
22,2084,1
22,550,4
22,3110,2
22,4140,8
22,558,3
22,4654,5
22,2606,9
22,560,8
22,3123,6
22,4148,8
22,62,4
22,575,4
22,1603,8
22,4676,10
22,3653,6
22,67,1
22,72,8
22,1097,3
22,1609,2
22,1099,8
22,4172,6
22,4681,3
22,2126,6
22,1612,10
22,2128,8
22,4689,5
22,594,8
22,3667,9
22,2644,2
22,596,9
22,3670,9
22,2133,6
22,4184,3
22,601,5
22,1114,7
22,1111,7
22,3676,1
22,92,7
22,4188,3
22,599,5
22,1120,3
22,4089,7
22,610,9
22,1124,1
22,3173,9
22,102,7
22,2660,8
22,3686,7
22,1641,7
22,4202,2
22,105,3
22,3172,7
22,1638,2
22,3694,8
22,1644,9
22,2162,5
22,634,1
22,1660,9
22,1661,7
22,1151,2
22,2688,6
22,4739,6
22,2180,1
22,4743,2
22,4233,2
22,4745,2
22,1163,9
22,2189,5
22,3727,1
22,2192,7
22,3729,7
22,4240,7
22,2704,6
22,4246,3
22,3222,7
22,3225,4
22,2716,2
22,4766,4
22,161,5
22,3235,4
22,1190,5
22,1702,3
22,2726,9
22,2218,2
22,683,9
22,3757,8
22,687,8
22,4274,4
22,179,8
22,3252,9
22,2740,10
22,4278,4
22,4279,4
22,4787,5
22,697,8
22,2234,8
22,2236,8
22,3261,10
22,3783,6
22,2765,2
22,4302,7
22,207,2
22,2768,6
22,3282,7
22,723,9
22,1747,3
22,1238,8
22,726,10
22,729,6
22,3292,7
22,1758,9
22,223,1
22,4832,7
22,2275,3
22,4836,5
22,4323,2
22,4326,6
